,Tweet,Created_at,Positive,Negative,Neutral,Currencies,Tweeted_day_Open,Tweeted_day_High,Tweeted_day_Low,Tweeted_day_Close,Tweeted_day_Volume,Prev_30days_Open,Prev_30days_High,Prev_30days_Low,Prev_30days_Close,Prev_30days_Volume,Next_7days_Open,Next_7days_High,Next_7days_Low,Next_7days_Close,Next_7days_Volume,Next_30days_Open,Next_30days_High,Next_30days_Low,Next_30days_Close,Next_30days_Volume
267,"I am totally not worried about my longterm investments. When we turn Bulla mode

$INJ $WOO $FET $OPTI $BOB $MTRG $MLT $ATOR Will outperform everything.

Holding some other projects aswell 

Patience 🤝🔮",2023-06-09T17:27:47.000Z,0.067,0.0,0.933,WOO,0.21709300577640533,0.21906200051307678,0.20086699724197388,0.20197699964046478,11429534,0.22063200175762177,0.2483540028333664,0.21723200380802155,0.24035899341106415,49866520,0.17053499817848206,0.18115800619125366,0.1656460016965866,0.17882899940013885,11026780,0.22410400211811066,0.22661900520324707,0.21911300718784332,0.21988800168037415,6413493
268,"I am totally not worried about my longterm investments. When we turn Bulla mode

$INJ $WOO $FET $OPTI $BOB $MTRG $MLT $ATOR Will outperform everything.

Holding some other projects aswell 

Patience 🤝🔮",2023-06-09T17:27:47.000Z,0.067,0.0,0.933,MTRG,2.063077926635742,2.1214599609375,1.9923360347747803,2.0022690296173096,161502,2.427586078643799,2.453927993774414,2.3602099418640137,2.432753086090088,205323,1.8281049728393555,1.8554409742355347,1.76590895652771,1.8222919702529907,144174,1.9783289432525635,1.98288094997406,1.9285650253295898,1.935768961906433,98274
269,"I am totally not worried about my longterm investments. When we turn Bulla mode

$INJ $WOO $FET $OPTI $BOB $MTRG $MLT $ATOR Will outperform everything.

Holding some other projects aswell 

Patience 🤝🔮",2023-06-09T17:27:47.000Z,0.067,0.0,0.933,FET,0.2282020002603531,0.22978299856185913,0.21698400378227234,0.2191700041294098,26035148,0.263837993144989,0.2727470099925995,0.2512750029563904,0.26311999559402466,52564931,0.18253999948501587,0.19432799518108368,0.1808999925851822,0.19028499722480774,37033774,0.21924099326133728,0.22068899869918823,0.21716000139713287,0.21759000420570374,15512608
270,"Send to $1 sir
$ATOR https://t.co/SYssdwqIzP https://t.co/JKmSJSxzve",2023-06-09T16:56:04.000Z,0.0,0.0,1.0,ATOR,0.28150901198387146,0.3167090117931366,0.2787329852581024,0.29730498790740967,656758,0.15376399457454681,0.17325399816036224,0.1462399959564209,0.14818699657917023,533189,0.2664479911327362,0.2705349922180176,0.25764200091362,0.2675360143184662,352262,0.4573709964752197,0.5124670267105103,0.45722299814224243,0.49157899618148804,449896
271,"$INJ is your ticket to freedom

Few understand this. https://t.co/XtR2R60Eej",2023-06-08T19:49:53.000Z,0.318,0.0,0.682,INJ,6.899302005767822,7.150485038757324,6.658944129943848,6.959657192230225,47256549,6.656763076782227,6.691189765930176,6.204460144042969,6.29213809967041,55760304,5.911416053771973,6.095408916473389,5.468201160430908,5.874585151672363,50621514,7.961307048797607,8.092392921447754,7.840124130249023,8.06069564819336,27785210
272,"Major news for $MTRG 

🤝⏳️📈 https://t.co/slHozrArPR",2023-06-08T14:26:11.000Z,0.0,0.0,1.0,MTRG,1.9464290142059326,2.0678529739379883,1.9276260137557983,2.063002109527588,186826,2.3780150413513184,2.429111957550049,2.328918933868408,2.427738904953003,221661,1.7811399698257446,1.844316005706787,1.7628229856491089,1.8280789852142334,108697,1.9108229875564575,1.9803019762039185,1.8682760000228882,1.9781700372695923,128647
273,"Not fading here. Max fud max fear.

Bottom was 25.3 k up season soon.

Lets see if i wil be right like we were over the past 

🤝 #btc $btc https://t.co/QfoURlPn8Z",2023-06-08T14:22:02.000Z,0.076,0.162,0.762,BTC,26347.654296875,26797.513671875,26246.6640625,26508.216796875,11904824295,27695.068359375,27821.400390625,27375.6015625,27658.775390625,14128593256,25121.673828125,25735.30859375,24797.16796875,25576.39453125,15837384409,30346.921875,30374.4375,30080.16015625,30292.541015625,7509378699
274,"Max fear. Max fud.

Dont forget anon.

I believe Kraken did a setlement earlier this year with the sec. Paying a 30 mil fine.

#btc $btc",2023-06-08T10:27:59.000Z,0.125,0.191,0.684,BTC,26347.654296875,26797.513671875,26246.6640625,26508.216796875,11904824295,27695.068359375,27821.400390625,27375.6015625,27658.775390625,14128593256,25121.673828125,25735.30859375,24797.16796875,25576.39453125,15837384409,30346.921875,30374.4375,30080.16015625,30292.541015625,7509378699
275,"Nature is healing and 35 k $btc is programmed 
🤝 https://t.co/fsgB44Hcgo",2023-06-07T12:29:08.000Z,0.0,0.0,1.0,BTC,27235.650390625,27332.181640625,26146.98828125,26345.998046875,19530045082,28450.45703125,28663.271484375,27310.134765625,27694.2734375,19122903752,25920.2578125,26041.80078125,24902.15234375,25124.67578125,14265717766,29907.998046875,30434.64453125,29777.28515625,30342.265625,13384770155
276,"Imagine being shaken out before we melt up towards 35 k

Not gonna be me.

$btc https://t.co/EvhKR1WWDG https://t.co/89N5XTK7iz",2023-06-06T20:04:51.000Z,0.0,0.075,0.925,BTC,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693,28901.623046875,29157.517578125,28441.3671875,28454.978515625,11301355486,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486,30507.150390625,31460.052734375,29892.2265625,29909.337890625,21129219509
277,"Dont worry. China Will buy our baggs.

The usa cn suck it.

$btc",2023-06-06T15:14:00.000Z,0.148,0.178,0.675,BTC,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693,28901.623046875,29157.517578125,28441.3671875,28454.978515625,11301355486,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486,30507.150390625,31460.052734375,29892.2265625,29909.337890625,21129219509
278,"You can Sue all the you want to Sue

35 k is programmed $btc",2023-06-06T14:42:06.000Z,0.098,0.0,0.902,BTC,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693,28901.623046875,29157.517578125,28441.3671875,28454.978515625,11301355486,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486,30507.150390625,31460.052734375,29892.2265625,29909.337890625,21129219509
279,"Gm

Buying the fud. Bottom confirm 

$btc",2023-06-06T06:05:59.000Z,0.0,0.259,0.741,BTC,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693,28901.623046875,29157.517578125,28441.3671875,28454.978515625,11301355486,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486,30507.150390625,31460.052734375,29892.2265625,29909.337890625,21129219509
280,"Some fud is needed to shake out them weak hands before the melt up

$btc https://t.co/5ZSlncq1em",2023-06-05T15:42:01.000Z,0.0,0.34,0.66,BTC,27123.109375,27129.982421875,25445.16796875,25760.09765625,21513292646,29538.859375,29820.126953125,28468.966796875,28904.623046875,15913866714,25934.28515625,26087.919921875,25675.197265625,25902.5,11677889997,30778.724609375,30877.330078125,30225.61328125,30514.166015625,12481622280
281,$DIONE roadmap. https://t.co/9XWFYK7iJx,2023-06-04T21:10:49.000Z,0.0,0.0,1.0,DIONE,0.0036150000523775816,0.003621000098064542,0.003108999924734235,0.003281000070273876,293029,0.0035540000535547733,0.00355600006878376,0.003117999993264675,0.0032599999103695154,1267416,0.002824000082910061,0.002824000082910061,0.0026710000820457935,0.002725000027567148,780100,0.003783999942243099,0.003790999995544553,0.003381999908015132,0.0034990001004189253,1140505
282,"$BOB holders.

Ya all gonna make it.

@elonmusk https://t.co/bOtebxoGyQ",2023-06-04T00:02:21.000Z,0.0,0.0,1.0,BOB,0.0042929998598992825,0.0042929998598992825,0.0039160000160336494,0.004288000054657459,31,0.004631999880075455,0.004633000120520592,0.004188999999314547,0.004606000147759914,378,0.0036510000936686993,0.004004999995231628,0.0036510000936686993,0.004000999964773655,360,0.0031999999191612005,0.0034080001059919596,0.0031999999191612005,0.003389999968931079,29
283,"I have nothing to do with this project.

I Will never launch a project. Stop tagging me. 

$WIZZ https://t.co/FoUG5n93lc",2023-06-03T22:41:02.000Z,0.112,0.0,0.888,WIZZ,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
284,"$INJ in terms of value should outperform avax easy.

🤝 https://t.co/W1sAZzcTHB",2023-06-03T15:03:47.000Z,0.398,0.0,0.602,INJ,7.881900787353516,8.13155746459961,7.7999091148376465,7.936008930206299,45628202,7.953497886657715,7.953497886657715,7.340048789978027,7.3808369636535645,64186351,6.905494213104248,6.907289028167725,5.446409225463867,5.698092937469482,91908191,8.729140281677246,8.970488548278809,8.61378288269043,8.624813079833984,53090191
285,"$WOO 

Growing exchange.
Binance as investor
Token burns
Makes monthly revenue 

Chart looks ripe to fly over the next months. https://t.co/zPN7jTvteS",2023-06-03T15:01:59.000Z,0.078,0.0,0.922,WOO,0.23471400141716003,0.24350599944591522,0.23361200094223022,0.24031299352645874,17898713,0.2831299901008606,0.29553401470184326,0.2828580141067505,0.28355199098587036,39060740,0.20198099315166473,0.20227399468421936,0.165474995970726,0.17504100501537323,26901025,0.25511598587036133,0.2635450065135956,0.24267399311065674,0.26006099581718445,21228614
286,"$INJ to mint millionairs the next run

Few",2023-06-03T13:34:53.000Z,0.0,0.0,1.0,INJ,7.881900787353516,8.13155746459961,7.7999091148376465,7.936008930206299,45628202,7.953497886657715,7.953497886657715,7.340048789978027,7.3808369636535645,64186351,6.905494213104248,6.907289028167725,5.446409225463867,5.698092937469482,91908191,8.729140281677246,8.970488548278809,8.61378288269043,8.624813079833984,53090191
287,"Who ever bought $BOB BOTTOM 
Gz. Big future ahead. https://t.co/2s4yPo0zNl https://t.co/HOhSiu1o6P",2023-06-02T23:59:25.000Z,0.0,0.0,1.0,BOB,0.004251000005751848,0.004265999887138605,0.003848999971523881,0.004255999810993671,1371,0.004178000148385763,0.004470000043511391,0.004178000148385763,0.004449999891221523,318,0.004176000133156776,0.004226000048220158,0.003611000021919608,0.0036430000327527523,368,0.003203999949619174,0.0034209999721497297,0.003203999949619174,0.0034149999264627695,15
288,"$inj Will likely run hard Just like $SOL did back in 2021

My body is ready. https://t.co/ikhOLT4xYD https://t.co/n4PeynEsse",2023-06-02T08:02:08.000Z,0.234,0.065,0.701,INJ,7.287405967712402,8.168479919433594,7.235527992248535,7.881106853485107,93409932,7.863605976104736,7.984138011932373,7.336542129516602,7.958847999572754,94238486,6.95727014541626,7.158664226531982,6.849102973937988,6.905056953430176,32929744,8.84479808807373,8.865928649902344,8.309310913085938,8.730451583862305,57812222
289,"$inj Will likely run hard Just like $SOL did back in 2021

My body is ready. https://t.co/ikhOLT4xYD https://t.co/n4PeynEsse",2023-06-02T08:02:08.000Z,0.234,0.065,0.701,SOL,20.502729415893555,21.35614013671875,20.38359260559082,21.25759506225586,237609887,22.265134811401367,22.26718521118164,21.282699584960938,22.218002319335938,445797367,18.908403396606445,19.299476623535156,17.161293029785156,17.37969970703125,463344687,18.689668655395508,19.704559326171875,18.58200454711914,19.453594207763672,497231250
290,$INJ TOP 10 programmed 🤝🔮 https://t.co/wxXSLEhezD,2023-06-01T17:18:47.000Z,0.336,0.0,0.664,INJ,7.26450777053833,7.477784156799316,6.979979038238525,7.288086891174316,52962930,7.872058868408203,8.073468208312988,7.488769054412842,7.864723205566406,107166238,6.899302005767822,7.150485038757324,6.658944129943848,6.959657192230225,47256549,8.03495979309082,8.983598709106445,8.024323463439941,8.840147972106934,74302014
291,"$FET Will trade much higher in the future.

Position yourself anon https://t.co/TB3HEnDIaj",2023-06-01T17:01:02.000Z,0.0,0.0,1.0,FET,0.26409998536109924,0.26896101236343384,0.25484699010849,0.26269999146461487,43268671,0.31850001215934753,0.3206239938735962,0.31187498569488525,0.31913501024246216,27137142,0.22863100469112396,0.2318049967288971,0.2230519950389862,0.2282160073518753,24523248,0.22706399857997894,0.24047699570655823,0.22320500016212463,0.236175999045372,43148409
292,"$BOB went lower then i though. Still believe entry today Will make you happy in the future.

Dyor 

This is a longterm hodl for me. https://t.co/Yu0qfUiEEd https://t.co/1csCnXHPMf",2023-06-01T13:35:43.000Z,0.128,0.076,0.796,BOB,0.0039049999322742224,0.0042570000514388084,0.0038060001097619534,0.004251999780535698,241,0.0041519999504089355,0.00418000016361475,0.0033450000919401646,0.00418000016361475,48,0.004172000102698803,0.004182999953627586,0.003831000067293644,0.004176000133156776,54,0.0032029999420046806,0.003203999949619174,0.0032029999420046806,0.003203999949619174,23
293,"Sell your $btc here anon. So you can buy at 30 k back soon.

🔮",2023-05-31T15:56:46.000Z,0.0,0.0,1.0,BTC,27700.529296875,27831.677734375,26866.453125,27219.658203125,15656371534,29227.103515625,29329.935546875,27680.79296875,28091.568359375,18655599976,27235.650390625,27332.181640625,26146.98828125,26345.998046875,19530045082,30441.353515625,31256.86328125,29600.275390625,30477.251953125,26387306197
294,"Guys i need to buy a lambo. 

Should i drop my $ETH address below ?",2023-05-31T11:39:56.000Z,0.0,0.174,0.826,ETH,1901.0982666015625,1907.035400390625,1852.0947265625,1874.1304931640625,5984512548,1868.89111328125,1886.2064208984375,1809.1932373046875,1831.954833984375,8625783201,1884.3729248046875,1893.80908203125,1822.3031005859375,1832.39599609375,7919894455,1852.0084228515625,1945.2742919921875,1831.281005859375,1933.18896484375,12895131248
295,Me to the community when $INJ hits 3 digits https://t.co/czlK2xrM0B,2023-05-31T09:49:10.000Z,0.0,0.0,1.0,INJ,7.615890026092529,7.722496032714844,7.076710224151611,7.263261795043945,58538574,7.795691013336182,8.096446990966797,7.574318885803223,7.872372150421143,118816292,7.393216133117676,7.393216133117676,6.846068859100342,6.898940086364746,43735881,7.869466781616211,8.189681053161621,7.601651191711426,8.03738784790039,66792662
296,Strong coin $ATOR 🤝📈 https://t.co/WwtDwX3F1M,2023-05-31T09:15:11.000Z,0.452,0.0,0.548,ATOR,0.3266119956970215,0.32677099108695984,0.22981099784374237,0.2422100007534027,1048272,0.18531900644302368,0.18933600187301636,0.16380900144577026,0.16960200667381287,1635954,0.286408007144928,0.30366799235343933,0.2697649896144867,0.27903199195861816,437052,0.40332600474357605,0.45358601212501526,0.39356300234794617,0.43105098605155945,532381
297,"Think this is the $BOB bottom. Carefully if u want to enter and always have a plan to dca in.

This Will make its comeback for sure. https://t.co/t4JpSji2rA",2023-05-30T17:32:59.000Z,0.181,0.0,0.819,BOB,0.0039049999322742224,0.003909999970346689,0.003447999944910407,0.0038320000749081373,33,0.004174999892711639,0.004480000119656324,0.004174999892711639,0.004182999953627586,47,0.0042860000394284725,0.0042860000394284725,0.003913000226020813,0.0042420001700520515,108,0.003192000091075897,0.003208999987691641,0.00317799998447299,0.0031799999997019768,163
298,"No one is talking about $XRP but chart shows diff.. i do not hodl any right now 

Just saying https://t.co/4l04VGGOqn",2023-05-30T17:24:57.000Z,0.0,0.082,0.918,XRP,0.4942319989204407,0.5254259705543518,0.4905470013618469,0.5219380259513855,2119990185,0.47837701439857483,0.48181599378585815,0.4709540009498596,0.4723320007324219,556459700,0.5103830099105835,0.5318089723587036,0.49823400378227234,0.5304639935493469,1595950808,0.4651710093021393,0.47672298550605774,0.4623959958553314,0.4747219979763031,718808031
299,"$btc likely to range between 29 and 26.7 k before we really rip towards 35 k 

How long Will it take ? As i said i expect  #btc to hit 35 k in june 

🔮🤝",2023-05-30T14:45:36.000Z,0.0,0.0,1.0,BTC,27745.123046875,28044.759765625,27588.501953125,27702.349609375,13251081851,29245.515625,29952.029296875,29114.021484375,29268.806640625,14652199272,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693,30086.1875,30796.25,30057.203125,30445.3515625,13180860821
300,"$ROUTE with a huge Milestone. 
Gz to the team. https://t.co/WtAKsVzPzJ",2023-05-30T14:31:12.000Z,0.223,0.0,0.777,ROUTE,2.92769193649292,2.9954049587249756,2.701253890991211,2.7161519527435303,1626425,2.1129400730133057,2.179434061050415,2.0655910968780518,2.141515016555786,1365298,2.5346219539642334,2.5426108837127686,2.4135138988494873,2.505012035369873,1509563,2.6560800075531006,2.887763023376465,2.6560800075531006,2.8582119941711426,1643442
301,"Meme coins in my portfolio 

 $BOB $OPTI $TSUKA and bit of $FLOKI 

What am i missing ?",2023-05-30T10:15:29.000Z,0.0,0.136,0.864,TSUKA,0.050721000880002975,0.05285099893808365,0.04629499837756157,0.049557000398635864,6931577,0.042093999683856964,0.04437699913978577,0.040119998157024384,0.04206300154328346,2388221,0.03302200138568878,0.03424299880862236,0.03138900175690651,0.034060999751091,985661,0.04174799844622612,0.04296499863266945,0.040043000131845474,0.04147300124168396,669474
302,"Meme coins in my portfolio 

 $BOB $OPTI $TSUKA and bit of $FLOKI 

What am i missing ?",2023-05-30T10:15:29.000Z,0.0,0.136,0.864,BOB,0.0039049999322742224,0.003909999970346689,0.003447999944910407,0.0038320000749081373,33,0.004174999892711639,0.004480000119656324,0.004174999892711639,0.004182999953627586,47,0.0042860000394284725,0.0042860000394284725,0.003913000226020813,0.0042420001700520515,108,0.003192000091075897,0.003208999987691641,0.00317799998447299,0.0031799999997019768,163
303,"Meme coins in my portfolio 

 $BOB $OPTI $TSUKA and bit of $FLOKI 

What am i missing ?",2023-05-30T10:15:29.000Z,0.0,0.136,0.864,OPTI,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
304,"Meme coins in my portfolio 

 $BOB $OPTI $TSUKA and bit of $FLOKI 

What am i missing ?",2023-05-30T10:15:29.000Z,0.0,0.136,0.864,FLOKI,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,23371506,3.5000000934815034e-05,3.600000127335079e-05,3.400000059627928e-05,3.400000059627928e-05,22877301,2.8000000384054147e-05,2.9000000722589903e-05,2.700000004551839e-05,2.9000000722589903e-05,23814658,2.4000000848900527e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,15095873
